NFE, Elapsed Time, Approximation Set, Population, Population Size
790, 19.282653393, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
800, 19.484047553, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
810, 19.677742489, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
820, 19.928837520000002, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
830, 20.056316032, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
840, 20.269170354, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
850, 20.471228421000003, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
860, 20.719564286, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
870, 20.880180558000003, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
880, 21.070111938, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
890, 21.272482751000002, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
900, 21.456197492, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
910, 21.65483275, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
920, 21.777375628, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
930, 21.887878235000002, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
940, 22.075482695, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
950, 22.372019387, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
960, 22.499367932000002, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
970, 22.574312364, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
980, 22.661659540000002, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
990, 22.72320281, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1000, 22.811294563, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1010, 22.880687026, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1020, 22.946778052000003, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1030, 23.00560042, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1040, 23.071501262, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1050, 23.103954728, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1060, 23.186792007, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1070, 23.27647538, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1080, 23.345563291, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1090, 23.401669017, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1100, 23.480172179, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
1110, 23.56592132, "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.400000000000006,2.0], [25.5,7.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,5.0], [26.6,6.0], [32.1,3.0], [25.5,7.0], [25.5,7.0], [25.5,7.0]]", 10
