NFE, Elapsed Time, Approximation Set, Population, Population Size
740, 46.355006077000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
750, 46.790741333, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
760, 47.087093745000004, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
770, 47.559186158, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
780, 47.931301760000004, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
790, 48.304104280000004, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
800, 48.679704656000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
810, 49.067660054, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
820, 49.679940824000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
830, 50.194104832, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
840, 50.75628605, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
850, 50.93049498600001, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
860, 51.181539549, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
870, 51.427433675, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
880, 51.893788696, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
890, 52.378409327, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
900, 52.602644101, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
910, 52.804285425, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
920, 53.142208239000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
930, 53.606591972000004, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
940, 53.919917225000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
950, 54.181019517, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
960, 54.439762928, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
970, 54.81557398, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
980, 55.25517904, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
990, 55.404090721, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1000, 55.564487038, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1010, 55.934406551, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1020, 56.147997846, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1030, 56.572987233000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1040, 56.769660915, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1050, 57.155768460000004, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1060, 57.327959016, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1070, 57.744703574000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1080, 57.98399648, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1090, 58.501946415000006, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1100, 59.360020474, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1110, 59.743661725, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
1120, 59.868124878, "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.5,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [27.700000000000003,6.0], [27.700000000000003,6.0], [27.700000000000003,6.0]]", 10
