NFE, Elapsed Time, Approximation Set, Population, Population Size
1596, 9.943130499, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1653, 10.527976725, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1710, 10.940866162, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1767, 11.299343583, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1824, 11.583310783, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1881, 11.904197796, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1938, 12.340756886000001, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
1995, 12.687912547000002, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2052, 12.949915838, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2109, 13.184215468000001, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2166, 13.525282262000001, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2223, 13.75140219, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2280, 13.988243639, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2337, 14.200296407000002, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2394, 14.446388329000001, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [201.0,-1.4038775219494106], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0]]", 57
2451, 14.687496605000002, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [181.0,-1.1134860906043937], [201.0,-1.4038775219494106], [151.0,-1.0864735615966523], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [181.0,-1.1134860906043937], [201.0,-1.4038775219494106], [151.0,-1.0864735615966523], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755]]", 57
2508, 14.904702958000001, "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [181.0,-1.1134860906043937], [201.0,-1.4038775219494106], [151.0,-1.0864735615966523], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528]]", "[[0.0,-0.0], [259.0,-2.189243797675763], [217.0,-1.520976423744028], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [181.0,-1.1134860906043937], [201.0,-1.4038775219494106], [151.0,-1.0864735615966523], [89.0,-0.7853662757263524], [115.0,-1.0367174338879757], [112.0,-0.8558169348681528], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755]]", 57
