NFE, Elapsed Time, Approximation Set, Population, Population Size
1653, 9.281102384, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1710, 9.518555247, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1767, 9.784919708, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1824, 10.003431359, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1881, 10.342176902, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1938, 10.696733049, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1995, 11.034433060000001, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2052, 11.282670072, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2109, 11.480376211000001, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2166, 11.712014992, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2223, 11.913299563, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2280, 12.151108967, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2337, 12.381006662, "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [277.0,-1.616747087166802], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2394, 12.633121130000001, "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2451, 12.8551993, "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2508, 13.141777571, "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2565, 13.372208272, "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [254.0,-1.9815701736733693], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
2622, 13.62278421, "[[0.0,-0.0], [254.0,-1.9815701736733693], [211.0,-1.520976423744028], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [254.0,-1.9815701736733693], [211.0,-1.520976423744028], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
