NFE, Elapsed Time, Approximation Set, Population, Population Size
8520, 21.128568434, "[[1.744587685153282,5.764835932906793][0.0,-3.0], [1.42564736516846,9.243015380996253][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.465517255636221,7.805980613179445][0.0,-3.0], [1.4296647116349819,8.362615220930193][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.692377929791625,6.374428078920754][0.0,-3.0], [1.6747596329215608,6.529420597061682][0.0,-3.0], [1.4587835962196813,7.863417408056966][0.0,-3.0]]", "[[1.744587685153282,5.764835932906793][0.0,-3.0], [1.42564736516846,9.243015380996253][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.465517255636221,7.805980613179445][0.0,-3.0], [1.4296647116349819,8.362615220930193][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.692377929791625,6.374428078920754][0.0,-3.0], [1.6747596329215608,6.529420597061682][0.0,-3.0], [1.4587835962196813,7.863417408056966][0.0,-3.0], [1.4463621317985784,8.4813520934656][0.0,-3.0], [1.744587685153282,5.94418483337567][0.0,-3.0], [1.7387588940766598,6.460134157533676][0.0,-3.0], [1.465517255636221,7.958224257542215][0.0,-3.0], [1.656479855342752,6.5370737592085755][0.0,-3.0], [1.6180528102981462,6.613118276073197][0.0,-3.0], [1.591306869464543,7.1297498787358125][0.0,-3.0], [1.521018737448322,7.850689990907381][0.0,-3.0], [1.5682702303495784,7.818780808625684][0.0,-3.0], [1.582584528133295,7.42518237710922][0.0,-3.0], [1.5726398112018005,7.591662092936786][0.0,-3.0], [1.7792266751544699,6.044281043543006][0.0,-3.0], [1.4625405104243443,9.248423289044103][0.0,-3.0], [1.5542343478335043,7.888810641239485][0.0,-3.0], [1.5974436952479445,7.478859093025709][0.0,-3.0], [1.6377989154602128,6.6583281184793925][0.0,-3.0], [1.4692199749969328,8.205689083394114][0.0,-3.0], [1.4800949006776474,8.16292431260595][0.0,-3.0], [1.7215491002038723,6.544717972023954][0.0,-3.0], [1.6184624141986268,7.1507575356274895][0.0,-3.0], [1.7523152015800207,6.358721045409472][0.0,-3.0], [1.6200907576536332,6.901690614141823][0.0,-3.0], [1.763964125198042,6.110100926607787][0.0,-3.0], [1.727791638040776,6.5370737592085755][0.0,-3.0], [1.8603754552147334,6.085501896584483][0.0,-3.0], [1.4800949006776474,8.187388676087958][0.0,-3.0], [1.6541094829419012,6.680818313150967][0.0,-3.0], [1.7523152015800207,6.429100507328636][0.0,-3.0], [1.7733441148613391,6.295501039101918][0.0,-3.0], [1.6020041470061337,7.478859093025709][0.0,-3.0], [1.4927246413797253,8.181279443542637][0.0,-3.0]]", 40
8560, 21.189536413000003, "[[1.6251855109668742,4.767948545583659][0.0,-3.0], [1.4247202167318591,8.064324728911487][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.446776714903744,7.478859093025709][0.0,-3.0], [1.4463670513567137,7.79315939355364][0.0,-3.0]]", "[[1.6251855109668742,4.767948545583659][0.0,-3.0], [1.4247202167318591,8.064324728911487][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.446776714903744,7.478859093025709][0.0,-3.0], [1.4463670513567137,7.79315939355364][0.0,-3.0], [1.42564736516846,9.243015380996253][0.0,-3.0], [1.7338799948466515,5.764835932906793][0.0,-3.0], [1.549250054396905,6.894442206105824][0.0,-3.0], [1.6540584295189027,6.18331087147762][0.0,-3.0], [1.465517255636221,7.805980613179445][0.0,-3.0], [1.6180528102981462,6.613118276073197][0.0,-3.0], [1.4296647116349819,8.362615220930193][0.0,-3.0], [1.4536852930323931,8.101440201182339][0.0,-3.0], [1.4587835962196813,7.825173054529422][0.0,-3.0], [1.744587685153282,5.764835932906793][0.0,-3.0], [1.4463621317985784,8.4813520934656][0.0,-3.0], [1.692377929791625,6.374428078920754][0.0,-3.0], [1.4587835962196813,7.863417408056966][0.0,-3.0], [1.521018737448322,7.850689990907381][0.0,-3.0], [1.6200907576536332,6.901690614141823][0.0,-3.0], [1.591306869464543,7.1297498787358125][0.0,-3.0], [1.5573520896976278,7.6113949663207805][0.0,-3.0], [1.6377989154602128,6.6583281184793925][0.0,-3.0], [1.582584528133295,7.42518237710922][0.0,-3.0], [1.656479855342752,6.5370737592085755][0.0,-3.0], [1.6747596329215608,6.491019437140312][0.0,-3.0], [1.5726398112018005,7.591662092936786][0.0,-3.0], [1.744587685153282,5.94418483337567][0.0,-3.0], [1.461430171445793,7.882470002057307][0.0,-3.0], [1.7387588940766598,6.460134157533676][0.0,-3.0], [1.5974436952479445,7.478859093025709][0.0,-3.0], [1.6541094829419012,6.680818313150967][0.0,-3.0], [1.6747596329215608,6.529420597061682][0.0,-3.0], [1.560064678195593,7.863417408056966][0.0,-3.0], [1.6297757781944586,7.08754776585903][0.0,-3.0], [1.5682702303495784,7.818780808625684][0.0,-3.0], [1.6184624141986268,7.1507575356274895][0.0,-3.0], [1.4625405104243443,9.248423289044103][0.0,-3.0], [1.744587685153282,5.986094998689324][0.0,-3.0]]", 40
8600, 21.261203523000002, "[[1.4247202167318591,8.064324728911487][0.0,-3.0], [1.6429826292070306,4.475861183429769][0.0,-3.0], [1.5722182401991138,6.725573085866611][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0], [1.4298577741208944,7.254883412800878][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.4282378347201088,8.04570278678832][0.0,-3.0]]", "[[1.4247202167318591,8.064324728911487][0.0,-3.0], [1.6429826292070306,4.475861183429769][0.0,-3.0], [1.5722182401991138,6.725573085866611][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0], [1.4298577741208944,7.254883412800878][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.4282378347201088,8.04570278678832][0.0,-3.0], [1.4247202167318591,8.284523723988805][0.0,-3.0], [1.6333285714170904,4.922736366426028][0.0,-3.0], [1.549250054396905,6.894442206105824][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.4536852930323931,7.43191316777405][0.0,-3.0], [1.4463670513567137,7.79315939355364][0.0,-3.0], [1.446776714903744,7.478859093025709][0.0,-3.0], [1.42564736516846,9.243015380996253][0.0,-3.0], [1.7338799948466515,5.764835932906793][0.0,-3.0], [1.6540584295189027,6.18331087147762][0.0,-3.0], [1.4296647116349819,8.362615220930193][0.0,-3.0], [1.465517255636221,7.805980613179445][0.0,-3.0], [1.5501731600441102,7.624521842931092][0.0,-3.0], [1.58747502132473,7.045092854841115][0.0,-3.0], [1.6180528102981462,6.613118276073197][0.0,-3.0], [1.4536852930323931,8.101440201182339][0.0,-3.0], [1.6508040861831144,6.311365409587162][0.0,-3.0], [1.582584528133295,7.42518237710922][0.0,-3.0], [1.6096882815496483,6.725573085866611][0.0,-3.0], [1.5726398112018005,7.591662092936786][0.0,-3.0], [1.4587835962196813,7.825173054529422][0.0,-3.0], [1.5573520896976278,7.6113949663207805][0.0,-3.0], [1.6104314028436648,6.7255730858666105][0.0,-3.0], [1.4587835962196813,7.825173054529422][0.0,-3.0], [1.4296647116349819,8.362615220930193][0.0,-3.0], [1.744587685153282,5.764835932906793][0.0,-3.0], [1.4300009132922125,9.74850415875858][0.0,-3.0], [1.4463621317985784,8.4813520934656][0.0,-3.0], [1.6540584295189027,6.303438215238834][0.0,-3.0], [1.4587835962196813,7.863417408056966][0.0,-3.0], [1.521018737448322,7.850689990907381][0.0,-3.0]]", 40
8640, 21.306386210000003, "[[1.6429826292070306,4.475861183429769][0.0,-3.0], [1.4163214264546782,7.964504588066563][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.4290816043263266,7.234178138070234][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4653831090771654,7.094598884597588][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0]]", "[[1.6429826292070306,4.475861183429769][0.0,-3.0], [1.4163214264546782,7.964504588066563][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.4290816043263266,7.234178138070234][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4653831090771654,7.094598884597588][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0], [1.4247202167318591,8.064324728911487][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.5722182401991138,6.725573085866611][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.4298577741208944,7.254883412800878][0.0,-3.0], [1.4296159434317695,7.676804890925216][0.0,-3.0], [1.427486213650651,8.045702786788318][0.0,-3.0], [1.429727824281234,7.611394966320781][0.0,-3.0], [1.4247202167318591,8.095266106394115][0.0,-3.0], [1.6055186102386507,4.7993055053135905][0.0,-3.0], [1.549250054396905,6.894442206105824][0.0,-3.0], [1.4686414080064103,7.343931735339955][0.0,-3.0], [1.4463670513567137,7.79315939355364][0.0,-3.0], [1.4303626965974907,8.027037643697287][0.0,-3.0], [1.4536852930323931,7.43191316777405][0.0,-3.0], [1.446776714903744,7.478859093025709][0.0,-3.0], [1.4282378347201088,8.04570278678832][0.0,-3.0], [1.4247202167318591,8.284523723988805][0.0,-3.0], [1.6333285714170904,4.922736366426028][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.6251855109668742,4.932882862316247][0.0,-3.0], [1.5501731600441102,7.624521842931092][0.0,-3.0], [1.4587835962196813,7.748118051071069][0.0,-3.0], [1.58747502132473,7.045092854841115][0.0,-3.0], [1.4536852930323931,8.101440201182339][0.0,-3.0], [1.582584528133295,7.42518237710922][0.0,-3.0], [1.5726398112018005,7.591662092936786][0.0,-3.0], [1.4577795620404792,7.818780808625685][0.0,-3.0], [1.5573520896976278,7.6113949663207805][0.0,-3.0], [1.5501731600441102,7.624521842931092][0.0,-3.0], [1.42564736516846,9.243015380996253][0.0,-3.0]]", 40
8680, 21.359173612000003, "[[1.6429826292070306,4.475861183429769][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.5057997462607182,4.983305462575351][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.4386995287429025,6.901690614141822][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0]]", "[[1.6429826292070306,4.475861183429769][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.5057997462607182,4.983305462575351][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.4386995287429025,6.901690614141822][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.3955603399305059,7.192588778272627][0.0,-3.0], [1.4932260745124388,6.613118276073197][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.4653831090771654,7.094598884597588][0.0,-3.0], [1.4291645635865367,7.185633815700138][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0], [1.6055186102386507,4.7993055053135905][0.0,-3.0], [1.4119713578749677,8.02703764369729][0.0,-3.0], [1.5679376731495962,6.65081448646204][0.0,-3.0], [1.5137185726632247,6.733003292241385][0.0,-3.0], [1.4556934655434666,7.143761847467574][0.0,-3.0], [1.4290816043263266,7.234178138070234][0.0,-3.0], [1.4196403666219322,7.907802054511313][0.0,-3.0], [1.4466924468802518,7.178672114906302][0.0,-3.0], [1.4163214264546782,7.964504588066563][0.0,-3.0], [1.4193065673547487,7.920437698343024][0.0,-3.0], [1.4247202167318591,8.064324728911487][0.0,-3.0], [1.6098574090586777,4.820096817838137][0.0,-3.0], [1.6076838904239676,6.5370737592085755][0.0,-3.0], [1.546675592360229,7.143761847467574][0.0,-3.0], [1.4298577741208944,7.254883412800878][0.0,-3.0], [1.5722182401991138,6.725573085866611][0.0,-3.0], [1.547610027176393,6.784786904047416][0.0,-3.0], [1.4296159434317695,7.676804890925216][0.0,-3.0], [1.427486213650651,8.045702786788318][0.0,-3.0], [1.429727824281234,7.611394966320781][0.0,-3.0], [1.4247202167318591,8.095266106394115][0.0,-3.0], [1.6703196805818128,4.840798832148815][0.0,-3.0], [1.549250054396905,6.894442206105824][0.0,-3.0], [1.6229809865731684,5.40678585976302][0.0,-3.0], [1.4686414080064103,7.343931735339955][0.0,-3.0], [1.4303626965974907,7.350736924508544][0.0,-3.0]]", 40
8720, 21.425331266, "[[1.644034541394166,4.234776656841932][0.0,-3.0], [1.3274555645294417,7.571877794400365][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.4386240053183226,6.894442206105823][0.0,-3.0], [1.577282703516037,4.892170615721955][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.6429826292070306,4.475861183429769][0.0,-3.0], [1.3941125794402602,7.07342444176322][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0]]", "[[1.644034541394166,4.234776656841932][0.0,-3.0], [1.3274555645294417,7.571877794400365][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.4386240053183226,6.894442206105823][0.0,-3.0], [1.577282703516037,4.892170615721955][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.6429826292070306,4.475861183429769][0.0,-3.0], [1.3941125794402602,7.07342444176322][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.3750406648789542,8.11377429642539][0.0,-3.0], [1.7009381922393862,4.575295983139597][0.0,-3.0], [1.5057997462607182,4.983305462575351][0.0,-3.0], [1.4932260745124388,6.613118276073197][0.0,-3.0], [1.588734192899966,4.871686908385363][0.0,-3.0], [1.4386995287429025,6.901690614141822][0.0,-3.0], [1.3938150331498407,7.309810759064377][0.0,-3.0], [1.6276403433895346,4.640402281411961][0.0,-3.0], [1.4932260745124386,6.635761699558938][0.0,-3.0], [1.4179480626327385,7.101643002385668][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.3955603399305059,7.192588778272627][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.4119713578749677,8.02703764369729][0.0,-3.0], [1.7729783962877312,4.661902329879224][0.0,-3.0], [1.554178483831404,6.628222486710396][0.0,-3.0], [1.5824311689953978,5.053051883103254][0.0,-3.0], [1.6055186102386507,4.7993055053135905][0.0,-3.0], [1.5137185726632247,6.733003292241385][0.0,-3.0], [1.4653831090771654,7.094598884597588][0.0,-3.0], [1.4290816043263266,7.234178138070234][0.0,-3.0], [1.4196403666219322,7.907802054511313][0.0,-3.0], [1.4466924468802518,7.136759301905405][0.0,-3.0], [1.4291645635865367,7.185633815700138][0.0,-3.0], [1.4163214264546782,7.964504588066563][0.0,-3.0], [1.4193065673547487,7.920437698343024][0.0,-3.0], [1.7873421737466502,4.74692883171144][0.0,-3.0], [1.4171377917424062,8.175165645620481][0.0,-3.0]]", 40
8760, 21.472094431000002, "[[1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.4828080460335893,6.444636012478387][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.4386240053183226,6.8799224801834304][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.5632950406462298,4.840798832148815][0.0,-3.0], [1.3584719384099089,7.289261508090743][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0]]", "[[1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.4828080460335893,6.444636012478387][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.4386240053183226,6.8799224801834304][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.5632950406462298,4.840798832148815][0.0,-3.0], [1.3584719384099089,7.289261508090743][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.644034541394166,4.234776656841932][0.0,-3.0], [1.3655344683831352,7.227263198011633][0.0,-3.0], [1.5057997462607182,4.983305462575351][0.0,-3.0], [1.4932260745124388,6.605553219324884][0.0,-3.0], [1.4386240053183226,6.894442206105823][0.0,-3.0], [1.577282703516037,4.892170615721955][0.0,-3.0], [1.6184171203368307,4.328202090167848][0.0,-3.0], [1.4830765713867067,6.613118276073197][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.3941125794402602,7.07342444176322][0.0,-3.0], [1.3915012122670014,7.199537022151725][0.0,-3.0], [1.588734192899966,4.871686908385363][0.0,-3.0], [1.6429826292070306,4.475861183429769][0.0,-3.0], [1.3695245427987515,7.920437698343023][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0], [1.5129268460758716,5.304086474910956][0.0,-3.0], [1.4386995287429025,6.901690614141822][0.0,-3.0], [1.5253124817475272,4.983305462575351][0.0,-3.0], [1.5810316842783172,4.932882862316248][0.0,-3.0], [1.3883959173029898,7.47885909302571][0.0,-3.0], [1.4179480626327385,7.101643002385668][0.0,-3.0], [1.6055186102386507,4.7993055053135905][0.0,-3.0], [1.6276403433895346,4.640402281411961][0.0,-3.0], [1.3955603399305059,7.192588778272627][0.0,-3.0], [1.6251855109668742,4.767948545583659][0.0,-3.0], [1.3938150331498407,7.309810759064377][0.0,-3.0], [1.3955603399305059,7.192588778272627][0.0,-3.0], [1.3750406648789542,8.11377429642539][0.0,-3.0]]", 40
8800, 21.51555881, "[[1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.4690086456929836,6.101912268570676][0.0,-3.0], [1.5057997462607182,4.715223571935199][0.0,-3.0], [1.5280438592268033,4.651164728681767][0.0,-3.0], [1.3583152919282042,7.108680140035372][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4432078614519228,6.762642481555071][0.0,-3.0], [1.6057232440087912,4.419653078391259][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.4386240053183226,6.8799224801834304][0.0,-3.0]]", "[[1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.4690086456929836,6.101912268570676][0.0,-3.0], [1.5057997462607182,4.715223571935199][0.0,-3.0], [1.5280438592268033,4.651164728681767][0.0,-3.0], [1.3583152919282042,7.108680140035372][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4432078614519228,6.762642481555071][0.0,-3.0], [1.6057232440087912,4.419653078391259][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.4386240053183226,6.8799224801834304][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.3498512039414858,7.6702889993359005][0.0,-3.0], [1.4828080460335893,6.444636012478387][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.4386240053183226,6.894442206105823][0.0,-3.0], [1.5692238808263048,4.672615256292062][0.0,-3.0], [1.3828667470601725,7.009517339541528][0.0,-3.0], [1.5632950406462298,4.840798832148815][0.0,-3.0], [1.3584719384099089,7.289261508090743][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.6184171203368307,4.211096452627668][0.0,-3.0], [1.3655344683831352,7.206478566771244][0.0,-3.0], [1.5057997462607182,4.983305462575351][0.0,-3.0], [1.4932260745124388,6.605553219324884][0.0,-3.0], [1.5737053329030213,4.840798832148815][0.0,-3.0], [1.6055186102386507,4.76794854558366][0.0,-3.0], [1.451285648896845,6.894442206105823][0.0,-3.0], [1.4830765713867067,6.613118276073197][0.0,-3.0], [1.4158575532099889,7.030884249746494][0.0,-3.0], [1.4386995287429025,6.901690614141822][0.0,-3.0], [1.3915012122670014,7.199537022151725][0.0,-3.0], [1.3941125794402602,7.07342444176322][0.0,-3.0], [1.5824311689953978,4.7993055053135905][0.0,-3.0], [1.644034541394166,4.234776656841932][0.0,-3.0], [1.3655344683831352,7.227263198011633][0.0,-3.0], [1.5129268460758716,5.304086474910956][0.0,-3.0], [1.4932260745124386,6.613118276073197][0.0,-3.0]]", 40
8840, 21.558356077000003, "[[1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.3254528968289816,7.571877794400365][0.0,-3.0], [1.5414952369474237,3.8901585229053754][0.0,-3.0], [1.479552259730806,4.5423929082955095][0.0,-3.0], [1.4756628357245223,5.579725202313581][0.0,-3.0], [1.419274961069976,6.643292356454993][0.0,-3.0], [1.468819570532002,6.223610956135781][0.0,-3.0], [1.38240519941697,6.7552448758970485][0.0,-3.0], [1.3583152919282042,7.108680140035372][0.0,-3.0], [1.4690086456929836,6.101912268570676][0.0,-3.0], [1.364075163098306,7.009517339541527][0.0,-3.0]]", "[[1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.3254528968289816,7.571877794400365][0.0,-3.0], [1.5414952369474237,3.8901585229053754][0.0,-3.0], [1.479552259730806,4.5423929082955095][0.0,-3.0], [1.4756628357245223,5.579725202313581][0.0,-3.0], [1.419274961069976,6.643292356454993][0.0,-3.0], [1.468819570532002,6.223610956135781][0.0,-3.0], [1.38240519941697,6.7552448758970485][0.0,-3.0], [1.3583152919282042,7.108680140035372][0.0,-3.0], [1.4690086456929836,6.101912268570676][0.0,-3.0], [1.364075163098306,7.009517339541527][0.0,-3.0], [1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.500782717904601,5.151051672555162][0.0,-3.0], [1.4837429950190888,6.319282659711728][0.0,-3.0], [1.5280438592268033,4.651164728681767][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4432078614519228,6.762642481555071][0.0,-3.0], [1.3584719384099089,7.289261508090743][0.0,-3.0], [1.4828080460335893,6.444636012478387][0.0,-3.0], [1.5057997462607182,4.715223571935199][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.6057232440087912,4.419653078391259][0.0,-3.0], [1.3649704138676808,7.08754776585903][0.0,-3.0], [1.4386240053183226,6.8799224801834304][0.0,-3.0], [1.408852724361604,6.945022198188666][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.3498512039414858,7.6702889993359005][0.0,-3.0], [1.6184171203368307,4.211096452627668][0.0,-3.0], [1.5057997462607182,4.96319789383149][0.0,-3.0], [1.4932260745124388,6.605553219324884][0.0,-3.0], [1.5580840787599743,4.651164728681767][0.0,-3.0], [1.3655344683831352,7.143761847467574][0.0,-3.0], [1.5427530166088026,4.715223571935199][0.0,-3.0], [1.4386240053183226,6.894442206105823][0.0,-3.0], [1.4543706376034966,6.828860324632019][0.0,-3.0], [1.400329890189058,7.009517339541527][0.0,-3.0], [1.4830765713867067,6.613118276073197][0.0,-3.0], [1.3828667470601725,7.009517339541528][0.0,-3.0]]", 40
8880, 21.591684045, "[[1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.3254528968289816,7.571877794400365][0.0,-3.0], [1.4184077612035584,4.861412689057918][0.0,-3.0], [1.3714576603284732,6.605553219324883][0.0,-3.0], [1.479552259730806,4.5423929082955095][0.0,-3.0], [1.5414952369474237,3.8901585229053754][0.0,-3.0], [1.5377000258865923,4.187282332651255][0.0,-3.0], [1.3470186831322566,7.002380547594748][0.0,-3.0], [1.3459025945364957,7.268654162452175][0.0,-3.0], [1.3302612391197468,7.525512164187453][0.0,-3.0]]", "[[1.6184171203368307,3.7327380477785113][0.0,-3.0], [1.3254528968289816,7.571877794400365][0.0,-3.0], [1.4184077612035584,4.861412689057918][0.0,-3.0], [1.3714576603284732,6.605553219324883][0.0,-3.0], [1.479552259730806,4.5423929082955095][0.0,-3.0], [1.5414952369474237,3.8901585229053754][0.0,-3.0], [1.5377000258865923,4.187282332651255][0.0,-3.0], [1.3470186831322566,7.002380547594748][0.0,-3.0], [1.3459025945364957,7.268654162452175][0.0,-3.0], [1.3302612391197468,7.525512164187453][0.0,-3.0], [1.3274555645294417,7.571877794400365][0.0,-3.0], [1.6386928684608444,3.799122705748438][0.0,-3.0], [1.4650395702144108,4.932882862316247][0.0,-3.0], [1.419274961069976,6.643292356454993][0.0,-3.0], [1.5662765658118567,4.222953153106642][0.0,-3.0], [1.479552259730806,4.640402281411961][0.0,-3.0], [1.5919619720484677,3.9412350010286534][0.0,-3.0], [1.3583152919282042,7.108680140035372][0.0,-3.0], [1.38240519941697,6.7552448758970485][0.0,-3.0], [1.4105023744828389,6.680818313150967][0.0,-3.0], [1.3757092381936442,6.952217871538069][0.0,-3.0], [1.364075163098306,7.009517339541527][0.0,-3.0], [1.6184171203368307,4.139243087006769][0.0,-3.0], [1.3498512039414858,7.6702889993359005][0.0,-3.0], [1.5280438592268033,4.651164728681767][0.0,-3.0], [1.4756628357245223,5.579725202313581][0.0,-3.0], [1.500782717904601,5.151051672555162][0.0,-3.0], [1.6026807438433655,4.607964120230683][0.0,-3.0], [1.4424908365389697,6.762642481555071][0.0,-3.0], [1.468819570532002,6.223610956135781][0.0,-3.0], [1.5057997462607182,4.715223571935199][0.0,-3.0], [1.3584719384099089,7.289261508090743][0.0,-3.0], [1.4690086456929836,6.101912268570676][0.0,-3.0], [1.38240519941697,7.009517339541527][0.0,-3.0], [1.6029369410043064,4.385582439463809][0.0,-3.0], [1.3649704138676808,7.08754776585903][0.0,-3.0], [1.408852724361604,6.945022198188666][0.0,-3.0], [1.414080952799064,6.908931417616861][0.0,-3.0], [1.4367577040893333,6.8507907086214015][0.0,-3.0], [1.4391394913146225,6.843488389215937][0.0,-3.0]]", 40
