NFE, Elapsed Time, Approximation Set, Population, Population Size
9400, 32.421660532000004, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.3955627705627709][0.0], [-0.3887362637362637][0.0], [-0.384004884004884][0.0], [-0.38343253968254][0.0], [-0.3834183673469387][0.0], [-0.37922979797979806][0.0]]", 40
9440, 32.460396113, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.3955627705627709][0.0], [-0.3887362637362637][0.0], [-0.384004884004884][0.0], [-0.38343253968254][0.0], [-0.3834183673469387][0.0]]", 40
9480, 32.520393497, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.3955627705627709][0.0], [-0.3887362637362637][0.0], [-0.384004884004884][0.0], [-0.38343253968254][0.0]]", 40
9520, 32.573818247000005, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0]]", 40
9560, 32.640624264, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0]]", 40
9600, 32.703500024, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.40555555555555545][0.0], [-0.40082070707070705][0.0], [-0.3962585034013608][0.0], [-0.39583333333333337][0.0], [-0.39583333333333337][0.0]]", 40
9640, 32.812021640000005, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0], [-0.40315934065934056][0.0], [-0.40082070707070705][0.0]]", 40
9680, 32.88146531, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0], [-0.40315934065934056][0.0]]", 40
9720, 32.946298965000004, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0], [-0.40315934065934056][0.0]]", 40
9760, 32.996755267000005, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0], [-0.40315934065934056][0.0]]", 40
9800, 33.027160533, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4069392908678622][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0]]", 40
9840, 33.067981553, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4069392908678622][0.0], [-0.4060374149659862][0.0], [-0.40555555555555545][0.0]]", 40
9880, 33.118310139, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4069392908678622][0.0], [-0.4060374149659862][0.0]]", 40
9920, 33.186854493000006, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0], [-0.4069392908678622][0.0], [-0.4060374149659862][0.0]]", 40
9960, 33.235882642, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0]]", 40
10000, 33.284082827, [[-0.6072222222222223][0.0]], "[[-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0], [-0.40833333333333344][0.0]]", 40
10040, 33.347002944, [[-0.6471380471380468][0.0]], "[[-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0], [-0.4090909090909087][0.0]]", 40
10080, 33.404568283, [[-0.6471380471380468][0.0]], "[[-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5488215488215487][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0], [-0.41198979591836726][0.0], [-0.4090909090909087][0.0]]", 40
10120, 33.439079943, [[-0.6471380471380468][0.0]], "[[-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5918560606060606][0.0], [-0.5488215488215487][0.0], [-0.5481150793650795][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0], [-0.41339285714285756][0.0]]", 40
10160, 33.474497760000006, [[-0.6535353535353536][0.0]], "[[-0.6535353535353536][0.0], [-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5918560606060606][0.0], [-0.5488215488215487][0.0], [-0.5481150793650795][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0], [-0.4195707070707071][0.0], [-0.4163149350649351][0.0]]", 40
10200, 33.50803724, [[-0.6535353535353536][0.0]], "[[-0.6535353535353536][0.0], [-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5918560606060606][0.0], [-0.5488215488215487][0.0], [-0.5481150793650795][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0], [-0.42136930529787675][0.0]]", 40
10240, 33.546605111000005, [[-0.6535353535353536][0.0]], "[[-0.6535353535353536][0.0], [-0.6471380471380468][0.0], [-0.6072222222222223][0.0], [-0.5918560606060606][0.0], [-0.5583333333333333][0.0], [-0.5488215488215487][0.0], [-0.5481150793650795][0.0], [-0.5183195592286498][0.0], [-0.516729797979798][0.0], [-0.516729797979798][0.0], [-0.48484848484848486][0.0], [-0.4823593073593073][0.0], [-0.478451178451178][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4685470779220777][0.0], [-0.4646005509641875][0.0], [-0.4646005509641875][0.0], [-0.46313131313131306][0.0], [-0.46313131313131306][0.0], [-0.4519570707070708][0.0], [-0.4519570707070708][0.0], [-0.44898989898989905][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.44400252525252526][0.0], [-0.43666666666666676][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43166666666666664][0.0], [-0.43013888888888885][0.0], [-0.4290404040404039][0.0], [-0.4290404040404039][0.0], [-0.42857142857142905][0.0], [-0.42857142857142905][0.0], [-0.4277777777777778][0.0], [-0.42500000000000027][0.0]]", 40
