NFE, Elapsed Time, Approximation Set, Population, Population Size
1050, 7.1425235570000005, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1100, 7.360217283000001, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1150, 7.538794318000001, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1200, 7.743730436000001, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1250, 7.918325066, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1300, 8.094560564, "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [377.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1350, 8.311697644, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1400, 8.509395437, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1450, 8.740142291, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1500, 8.916138440000001, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1550, 9.113426047, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [139.0,-0.9448527397853935], [53.0,-0.7356101480176755], [115.0,-0.7884741607822121], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0]]", 50
1600, 9.322185151000001, "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [307.0,-1.7302190155117458], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524]]", 50
1650, 9.496564815000001, "[[0.0,-0.0], [198.0,-2.189243797675763], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [198.0,-2.189243797675763], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524]]", 50
1700, 9.716298531000001, "[[0.0,-0.0], [198.0,-2.189243797675763], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [198.0,-2.189243797675763], [142.0,-1.520976423744028], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [89.0,-0.7853662757263524], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524]]", 50
