NFE, Elapsed Time, Approximation Set, Population, Population Size
550, 36.574639697, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
600, 36.971725479, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
650, 37.536222945000006, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
700, 38.051574264, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
750, 38.465566138, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
800, 38.818998522, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
850, 39.118148444, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
900, 39.477436435, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
950, 39.82987494, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
1000, 40.138120353000005, "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [167.0,-1.4038775219494106], [50.0,-0.1975609756097561], [151.0,-1.0864735615966523], [53.0,-0.7356101480176755], [103.0,-0.9331711236274316], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 50
