NFE, Elapsed Time, Approximation Set, Population, Population Size
750, 21.572333641, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
760, 21.63795894, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
770, 21.845401493, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
780, 22.048544470000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
790, 22.238799791, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
800, 22.428710308000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
810, 22.707207298, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
820, 23.043755759, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
830, 23.191871666, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
840, 23.508313498, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
850, 23.679029349, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
860, 23.88109637, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
870, 24.195545306000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
880, 24.499709545, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
890, 24.841115964, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
900, 25.003132142000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
910, 25.266298299000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
920, 25.386820542000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
930, 25.794300495, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
940, 26.286167380000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
950, 26.654507027, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
960, 26.820852047000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
970, 27.185029562, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
980, 27.291654142000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
990, 27.648499771, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1000, 27.836332805, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1010, 28.131020062, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1020, 28.389573914000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1030, 28.696981663000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1040, 28.836231372, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1050, 28.959529646000004, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1060, 29.151252034000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1070, 29.314687634000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1080, 29.707266489000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1090, 29.958792126000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1100, 30.106590275000002, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1110, 30.619791128000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1120, 30.825518547, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1130, 30.909450434000004, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
1140, 31.281651895000003, "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0]]", "[[36.5,2.0], [25.4,9.0], [33.2,3.0], [31.0,5.0], [28.8,6.0], [26.5,8.0], [27.700000000000003,7.0], [32.1,4.0], [32.1,4.0], [31.0,5.0]]", 10
