NFE, Elapsed Time, Approximation Set, Population, Population Size
800, 14.520700599000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
810, 14.784384018, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
820, 14.937036763, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
830, 15.121146693000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
840, 15.310766253, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
850, 15.358201272, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
860, 15.464543441000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
870, 15.546232989000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
880, 15.657810565, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
890, 15.763540794, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
900, 15.840062944000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
910, 16.000401715000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
920, 16.09483595, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
930, 16.347366444000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
940, 16.536675263, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
950, 16.775155969, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
960, 16.861807966, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
970, 17.031716125000003, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
980, 17.172179758000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
990, 17.528759547, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1000, 17.617343087000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1010, 17.689498978, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1020, 17.771010238000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1030, 17.909731979, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1040, 18.042517832, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1050, 18.185912806, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1060, 18.451574149000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1070, 18.545583146000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1080, 18.752967787000003, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
1090, 18.857180903, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
