NFE, Elapsed Time, Approximation Set, Population, Population Size
190, 5.711304533000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
200, 5.86373503, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
210, 6.039829481, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
220, 6.252393059, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
230, 6.503329772000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.2,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
240, 6.6810767790000005, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
250, 6.924493637, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
260, 7.168168261000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
270, 7.468257179, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
280, 7.619673209, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
290, 7.8226668, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
300, 8.035884269, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
310, 8.129237648, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
320, 8.314239096, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
330, 8.608704744, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
340, 8.897991177, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
350, 9.071151571, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
360, 9.288684425000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
370, 9.515204444, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
380, 9.717464986000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
390, 9.919384041, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
400, 10.156509043, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
410, 10.383738388000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
420, 10.771495367, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
430, 11.199867731000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
440, 11.457558079, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
450, 11.793689879, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
460, 12.058176037, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
470, 12.722757598000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
480, 12.991902727000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
490, 13.312240695000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
500, 13.484563784, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
510, 13.720034406000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
520, 13.886863097, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
530, 14.239745012, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
540, 14.426717146000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
550, 14.610919090000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
560, 14.917863693000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
570, 15.114059816000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
580, 15.394761689000001, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
590, 15.622118775, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
600, 15.896041091, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
610, 16.051853696000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
620, 16.306249439000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
630, 16.564303843, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
640, 16.853384784, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
650, 17.124863317000003, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
660, 17.406575760000003, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
670, 17.647697535000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
680, 17.808476414, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
690, 17.945757049, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
700, 18.213684883000003, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
710, 18.400608027, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
720, 18.742955462, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
730, 19.090529584000002, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
740, 19.329208324, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
750, 19.755506328000003, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
760, 20.07740497, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
770, 20.277299287, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
780, 20.460710958, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
790, 20.766892245, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
800, 21.277132889, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
810, 21.550737428, "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0]]", "[[34.3,2.0], [25.5,7.0], [29.9,4.0], [32.1,3.0], [27.700000000000003,5.0], [26.6,6.0], [29.9,4.0], [26.6,6.0], [25.5,7.0], [25.5,7.0]]", 10
